Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
gl-0086.jpg,glioma,1838.7890625,2538.0,1814.8828125000002,2544.0,0.9717222486005598,0.960969458370498,0.9720898900055364,0.9608771875865039,7.2109375,9.952941176470587,7.117187500000001,9.976470588235294,0.45971617821171656,0.4911312073496766,0.458604476379845,0.4913769419384388,0.7778408798223639,0.7671422814488439,0.7781878692615221,0.767057220738896,0.8819528784591407,0.8758665888414993,0.8821495730665645,0.8758180294666786,0.8547457334350811,0.8001989223127324,0.8566341962723283,0.7997265793394764
gl-0686.jpg,glioma,2719.3359375000005,3674.0,2551.9921875,3828.0,0.9581807901839265,0.943499523267616,0.9607542800187617,0.9411312398117677,10.664062500000002,14.407843137254902,10.0078125,15.011764705882353,0.5833161281015502,0.6223026015430846,0.5761416198215091,0.6279812653110024,0.7034942666845385,0.6894302446889605,0.7058591699068567,0.6873351602709218,0.8387456507693727,0.830319363069994,0.840154253638495,0.8290567895330945,0.8369181713033402,0.7803732902202241,0.8469539761462115,0.771167380229455
gl-1234.jpg,glioma,1737.1875,2404.0,1645.546875,2410.0,0.9732847245717098,0.963030172546366,0.9746940166241197,0.962937901762372,6.8125,9.427450980392157,6.453125,9.450980392156863,0.41636863476208547,0.44601324181897833,0.4121105525029294,0.4462560805028033,0.8059208015697088,0.7957275884042471,0.8072567998936708,0.7956421473951771,0.8977309182431609,0.8920356430122325,0.8984747074312504,0.8919877506979438,0.8410511365682987,0.7808107346942965,0.8494360536759343,0.7802636733000226
gl-0424.jpg,glioma,1113.6328125,1520.0,1073.7890625,1606.0,0.9828740378848462,0.976624734721496,0.9834867735598068,0.9753021868175806,4.3671875,5.96078431372549,4.2109375,6.298039215686274,0.26281808577420873,0.2817088364963517,0.2608999416982915,0.2853138947686315,0.8924245360483348,0.8860902669410708,0.893016668581495,0.884831279602779,0.9446822407817005,0.9413236780943476,0.9449955918317794,0.94065470795759,0.8112657597387518,0.7433521166478367,0.8180183264743958,0.7288312495634378
gl-1305.jpg,glioma,1753.1250000000002,2294.0,1426.40625,2272.0,0.9730396303017255,0.9647218035862578,0.9780640628364039,0.9650601297942362,6.875000000000001,8.996078431372549,5.59375,8.909803921568628,0.3687767875930104,0.3920178836159962,0.35386831056572976,0.3911525301660874,0.8371024365628607,0.828809106603041,0.8418812626153402,0.8291236806711287,0.914933022992864,0.9103895356401241,0.9175408778988215,0.9105622881885285,0.8027216326631086,0.7427852400792831,0.8394871465758926,0.7452519901744251
gl-0227.jpg,glioma,2131.640625,2788.0,1808.90625,2782.0,0.967218641389598,0.957124842370744,0.9721818003567804,0.957217113154738,8.359375,10.933333333333334,7.09375,10.909803921568628,0.43362527728100897,0.4608571811727429,0.4194581006913592,0.4606298354491922,0.8003403706094111,0.7904188936293245,0.8050028314117467,0.790503261854304,0.8946174437207286,0.8890550565793575,0.8972195001290079,0.8891025035699225,0.8048145820264487,0.7456099749950007,0.8343660191402014,0.7461574427676083
gl-1000.jpg,glioma,1486.171875,1916.0,1191.328125,2000.0,0.9771449593239627,0.9705348629778858,0.9816792033186725,0.9692430720019685,5.828125,7.513725490196079,4.671875,7.843137254901961,0.3255980926371258,0.3448153529685707,0.3116994769626424,0.3482196223519198,0.8602650460459917,0.8535711785060044,0.8646126527357266,0.8523571643769343,0.9275047417916481,0.9238891592101318,0.9298454993899399,0.9232319125641911,0.8053235410074966,0.7499344226642981,0.8439456803250441,0.7389712136370543
gl-1010.jpg,glioma,1874.6484375,2604.0,1966.2890625,2868.0,0.9711707864930952,0.9599544797465629,0.9697614944406852,0.9558945652508228,7.3515625,10.211764705882352,7.7109375,11.247058823529413,0.45582060809621294,0.48812099886895133,0.45998912937373093,0.49854507833865447,0.7812116593152272,0.7701093425605536,0.7798855918171496,0.766391021818864,0.8838617874505195,0.8775587402336972,0.8831113133785284,0.8754376173199687,0.8488931175264076,0.7908252305381934,0.8415063836329056,0.7696185718830792
gl-1169.jpg,glioma,1508.0859375,1832.0,1039.921875,1930.0,0.9768079547027342,0.9718266539538031,0.9840075988835235,0.9703195644818995,5.9140625,7.184313725490195,4.078125,7.568627450980392,0.3804732937112627,0.3961232538956665,0.35691474198912776,0.4004085772557273,0.8259989181219362,0.8207334590058741,0.8329165502751346,0.8193135398637823,0.908844826206287,0.90594340827994,0.9126426191424191,0.9051594002515703,0.846759643411631,0.8145077083678961,0.8943309562230797,0.8045850857805894
gl-1001.jpg,glioma,1165.4296875000002,1586.0,1061.8359375,1552.0,0.9820774815073972,0.9756097560975611,0.9836705942622951,0.9761326238735276,4.570312500000001,6.219607843137255,4.1640625,6.086274509803922,0.27750610162583655,0.2970516836151144,0.27247813524287434,0.29560282151384865,0.8846457726970998,0.8780891891903877,0.8861843410962731,0.8785868318768357,0.9405560975811595,0.9370641329121437,0.9413736458475312,0.9373296281868165,0.8166515963210177,0.7514080864569983,0.8329492322035938,0.7567372951962554
gl-0716.jpg,glioma,910.4296875,1238.0000000000002,862.6171875,1198.0000000000002,0.9859989898271461,0.9809614615692186,0.986734272637099,0.9815766001291792,3.5703125,4.854901960784314,3.3828125,4.698039215686276,0.2525210469112391,0.2690040068691102,0.25005020235200803,0.2671516085764727,0.8955908648979659,0.8903822059980185,0.8963061096355668,0.8909743090264429,0.946356626699452,0.9436006602361078,0.9467344451511029,0.9439143547093893,0.8454678142767512,0.790647352357413,0.8535832901134207,0.7974115736059617
